date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2026/02/27,1757.0,1760.0,1670.0,1670.0,1061600,-1.0,-1.0,-1.0
2026/03/02,1619.0,1668.0,1590.0,1590.0,265200,-1.0,-1.0,-1.0
2026/03/03,1524.0,1545.0,1498.0,1509.0,237100,-1.0,-1.0,-1.0
2026/03/04,1415.0,1466.0,1344.0,1350.0,240200,-1.0,-1.0,-1.0
2026/03/04,1415.0,1466.0,1344.0,1350.0,240200,-1.0,-1.0,-1.0
2026/03/04,1415.0,1466.0,1344.0,1350.0,240200,-1.0,-1.0,-1.0
2026/03/04,1415.0,1466.0,1344.0,1350.0,240200,-1.0,-1.0,-1.0
2026/03/04,1415.0,1466.0,1344.0,1350.0,240200,-1.0,-1.0,-1.0
2026/03/04,1415.0,1466.0,1344.0,1350.0,240200,-1.0,-1.0,-1.0
2026/03/04,1415.0,1466.0,1344.0,1350.0,240200,-1.0,-1.0,-1.0
2026/03/04,1415.0,1466.0,1344.0,1350.0,240200,-1.0,-1.0,-1.0
2026/03/04,1415.0,1466.0,1344.0,1350.0,240200,-1.0,-1.0,-1.0
2026/03/04,1415.0,1466.0,1344.0,1350.0,240200,-1.0,-1.0,-1.0
2026/03/05,1380.0,1450.0,1370.0,1385.0,134600,-1.0,-1.0,-1.0
2026/03/06,1366.0,1477.0,1355.0,1477.0,75200,-1.0,-1.0,-1.0
2026/03/09,1417.0,1417.0,1373.0,1400.0,88200,-1.0,-1.0,-1.0
2026/03/10,1430.0,1432.0,1410.0,1413.0,37300,-1.0,-1.0,-1.0
2026/03/11,1433.0,1440.0,1417.0,1418.0,53100,-1.0,-1.0,-1.0
2026/03/12,1401.0,1427.0,1401.0,1421.0,34600,-1.0,-1.0,-1.0
2026/03/13,1400.0,1405.0,1360.0,1360.0,59700,-1.0,-1.0,-1.0
2026/03/16,1350.0,1370.0,1340.0,1360.0,50100,-1.0,-1.0,-1.0
2026/03/17,1360.0,1366.0,1317.0,1317.0,53000,-1.0,-1.0,-1.0
2026/03/18,1318.0,1340.0,1316.0,1334.0,34100,-1.0,-1.0,-1.0
2026/03/19,1319.0,1326.0,1270.0,1281.0,60800,-1.0,-1.0,-1.0
2026/03/23,1236.0,1236.0,1202.0,1206.0,55800,-1.0,-1.0,-1.0
2026/03/24,1223.0,1233.0,1210.0,1226.0,27100,-1.0,-1.0,-1.0
2026/03/25,1230.0,1295.0,1230.0,1284.0,43300,-1.0,-1.0,-1.0
