filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-07-31,35770,2015-03-31,1,,,,,,,,,,,,,,,,,,,,15332000000,6307000000,0.387,,5928000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-07-31,35770,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,36142529,2075905,,false,false,12,2014-04-01,2015-03-31,-1
2015-07-31,35770,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-07-31,35770,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36142529,2077260,34066135,false,false,3,2015-04-01,2015-06-30,0
2015-07-31,35770,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34074033,false,false,3,2014-04-01,2014-06-30,-1
2015-11-04,35770,2016-03-31,2,8008000000,0.055,,,,,371000000,0.915,312000000,0.402,,126000000,,3.71,,,,,,14898000000,6334000000,0.397,,5911000000,,,,,,,,,,,,true,false,6,2015-04-01,2015-09-30,0
2015-11-04,35770,2015-03-31,2,7589000000,0.000,,,,,193000000,2.406,222000000,3.440,,82000000,,2.41,,,,,,,,,,,,,,,,,,,,,,true,false,6,2014-04-01,2014-09-30,-1
2015-11-04,35770,2016-03-31,2,16400000000,0.004,,,,,770000000,0.013,750000000,0.002,,460000000,,13.50,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-11-04,35770,2015-03-31,2,,,,,,,,,,,,,,,,,,,,15332000000,6307000000,0.387,,5928000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-11-04,35770,2015-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,36142529,2075905,,false,false,12,2014-04-01,2015-03-31,-1
2015-11-04,35770,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-04-01,2016-03-31,0
2015-11-04,35770,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36142529,2079918,34065140,false,false,6,2015-04-01,2015-09-30,0
2015-11-04,35770,2015-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34073618,false,false,6,2014-04-01,2014-09-30,-1
2016-01-29,35770,2016-03-31,3,11667000000,0.012,,,,,741000000,0.765,648000000,0.478,,388000000,,11.39,,,,,,14654000000,6509000000,0.417,,6109000000,,,,,,,,,,,,true,false,9,2015-04-01,2015-12-31,0
2016-01-29,35770,2015-03-31,3,11534000000,0.021,,,,,420000000,0.148,438000000,0.640,,250000000,,7.36,,,,,,,,,,,,,,,,,,,,,,true,false,9,2014-04-01,2014-12-31,-1
2016-01-29,35770,2016-03-31,3,16400000000,0.004,,,,,770000000,0.013,750000000,0.002,,460000000,,13.50,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2016-01-29,35770,2015-03-31,3,,,,,,,,,,,,,,,,,,,,15332000000,6307000000,0.387,,5928000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2016-01-29,35770,2015-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,36142529,2075905,,false,false,12,2014-04-01,2015-03-31,-1
2016-01-29,35770,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-04-01,2016-03-31,0
2016-01-29,35770,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36142529,2081549,34064122,false,false,9,2015-04-01,2015-12-31,0
2016-01-29,35770,2015-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34072644,false,false,9,2014-04-01,2014-12-31,-1
2016-05-09,35770,2016-03-31,,16353000000,0.001,,,,,1106000000,0.456,1002000000,0.339,,602000000,,17.69,,0.099,0.067,0.068,,14803000000,6679000000,0.418,181.73,6189000000,1166000000,-453000000,-854000000,1425000000,,0.254,,,,,,true,false,12,2015-04-01,2016-03-31,0
2016-05-09,35770,2015-03-31,,16339000000,0.060,,,,,759000000,0.190,748000000,0.489,,461000000,,13.54,,0.084,0.050,0.047,,15332000000,6307000000,0.387,174.02,5928000000,1010000000,-259000000,-705000000,1587000000,,0.295,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2016-05-09,35770,2017-03-31,,7400000000,-0.076,,,,,300000000,-0.192,300000000,-0.040,,100000000,,2.94,,,,,,,,,,,,,,,,,,,,,,true,true,6,2016-04-01,2016-09-30,1
2016-05-09,35770,2017-03-31,,15600000000,-0.046,,,,,960000000,-0.132,960000000,-0.042,,570000000,,16.73,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-04-01,2017-03-31,1
2016-05-09,35770,2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,36142529,2075905,34071422,false,false,12,2014-04-01,2015-03-31,-1
2016-05-09,35770,2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.50,,,,36142529,2082586,34063233,false,false,12,2015-04-01,2016-03-31,0
2016-05-09,35770,2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2016-04-01,2017-03-31,1
2016-07-29,35770,2017-03-31,1,3966000000,-0.060,,,,,222000000,0.014,262000000,0.332,,115000000,,3.40,,,,,,14110000000,6425000000,0.420,,5922000000,,,,,,,,,,,,true,false,3,2016-04-01,2016-06-30,0
2016-07-29,35770,2016-03-31,1,4219000000,0.023,,,,,219000000,0.187,197000000,-0.201,,75000000,,2.22,,,,,,,,,,,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,-1
2016-07-29,35770,2017-03-31,1,7400000000,-0.076,,,,,300000000,-0.192,300000000,-0.040,,100000000,,2.94,,,,,,,,,,,,,,,,,,,,,,true,true,6,2016-04-01,2016-09-30,0
2016-07-29,35770,2017-03-31,1,15600000000,-0.046,,,,,960000000,-0.132,960000000,-0.042,,570000000,,16.73,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-04-01,2017-03-31,0
2016-07-29,35770,2016-03-31,1,,,,,,,,,,,,,,,,,,,,14803000000,6679000000,0.418,,6189000000,,,,,,,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2016-07-29,35770,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.50,,,,36142529,2082586,,false,false,12,2015-04-01,2016-03-31,-1
2016-07-29,35770,2017-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2016-04-01,2017-03-31,0
2016-07-29,35770,2017-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36142529,2083076,34059636,false,false,3,2016-04-01,2016-06-30,0
2016-07-29,35770,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34066135,false,false,3,2015-04-01,2015-06-30,-1
2016-10-31,35770,2017-03-31,2,7628000000,-0.048,,,,,400000000,0.079,420000000,0.345,,186000000,,5.47,,,,,,13843000000,6530000000,0.435,,6023000000,,,,,,,,,,,,true,false,6,2016-04-01,2016-09-30,0
2016-10-31,35770,2016-03-31,2,8008000000,0.055,,,,,371000000,0.915,312000000,0.402,,126000000,,3.71,,,,,,,,,,,,,,,,,,,,,,true,false,6,2015-04-01,2015-09-30,-1
2016-10-31,35770,2017-03-31,2,15600000000,-0.046,,,,,960000000,-0.132,960000000,-0.042,,570000000,,16.73,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-04-01,2017-03-31,0
2016-10-31,35770,2016-03-31,2,,,,,,,,,,,,,,,,,,,,14803000000,6679000000,0.418,,6189000000,,,,,,,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2016-10-31,35770,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.50,,,,36142529,2082586,,false,false,12,2015-04-01,2016-03-31,-1
2016-10-31,35770,2017-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2016-04-01,2017-03-31,0
2016-10-31,35770,2017-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36142529,2085036,34059087,false,false,6,2016-04-01,2016-09-30,0
2016-10-31,35770,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34065140,false,false,6,2015-04-01,2015-09-30,-1
2017-01-31,35770,2017-03-31,3,11413000000,-0.022,,,,,746000000,0.006,780000000,0.204,,462000000,,13.58,,,,,,14419000000,7092000000,0.454,,6548000000,,,,,,,,,,,,true,false,9,2016-04-01,2016-12-31,0
2017-01-31,35770,2016-03-31,3,11667000000,0.012,,,,,741000000,0.765,648000000,0.478,,388000000,,11.39,,,,,,,,,,,,,,,,,,,,,,true,false,9,2015-04-01,2015-12-31,-1
2017-01-31,35770,2017-03-31,3,15600000000,-0.046,,,,,960000000,-0.132,960000000,-0.042,,570000000,,16.73,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-04-01,2017-03-31,0
2017-01-31,35770,2016-03-31,3,,,,,,,,,,,,,,,,,,,,14803000000,6679000000,0.418,,6189000000,,,,,,,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2017-01-31,35770,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.50,,,,36142529,2082586,,false,false,12,2015-04-01,2016-03-31,-1
2017-01-31,35770,2017-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2016-04-01,2017-03-31,0
2017-01-31,35770,2017-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36142529,2183849,34048727,false,false,9,2016-04-01,2016-12-31,0
2017-01-31,35770,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34064122,false,false,9,2015-04-01,2015-12-31,-1
2017-05-10,35770,2017-03-31,,15825000000,-0.032,,,,,1148000000,0.038,1160000000,0.158,,716000000,,21.09,,0.110,0.078,0.073,,14870000000,7473000000,0.457,203.62,6795000000,1717000000,-506000000,-718000000,1909000000,,0.213,,,,,,true,false,12,2016-04-01,2017-03-31,0
2017-05-10,35770,2016-03-31,,16353000000,0.001,,,,,1106000000,0.456,1002000000,0.339,,602000000,,17.69,,0.099,0.067,0.068,,14803000000,6679000000,0.418,181.73,6189000000,1166000000,-453000000,-854000000,1425000000,,0.254,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2017-05-10,35770,2018-03-31,,7000000000,-0.082,,,,,330000000,-0.177,330000000,-0.215,,80000000,,2.36,,,,,,,,,,,,,,,,,,,,,,true,true,6,2017-04-01,2017-09-30,1
2017-05-10,35770,2018-03-31,,14700000000,-0.071,,,,,1030000000,-0.103,1030000000,-0.113,,500000000,,14.72,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-04-01,2018-03-31,1
2017-05-10,35770,2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.50,,,,36142529,2082586,34063233,false,false,12,2015-04-01,2016-03-31,-1
2017-05-10,35770,2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.50,,,,36142529,2771158,33967207,false,false,12,2016-04-01,2017-03-31,0
2017-05-10,35770,2018-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2017-04-01,2018-03-31,1
2017-07-31,35770,2018-03-31,1,3689000000,-0.070,,,,,206000000,-0.076,224000000,-0.148,,60000000,,1.81,,,,,,14417000000,7436000000,0.470,,6775000000,,,,,,,,,,,,true,false,3,2017-04-01,2017-06-30,0
2017-07-31,35770,2017-03-31,1,3966000000,-0.060,,,,,222000000,0.014,262000000,0.332,,115000000,,3.40,,,,,,,,,,,,,,,,,,,,,,true,false,3,2016-04-01,2016-06-30,-1
2017-07-31,35770,2018-03-31,1,7000000000,-0.082,,,,,330000000,-0.177,330000000,-0.215,,80000000,,23.55,,,,,,,,,,,,,,,,,,,,,,true,true,6,2017-04-01,2017-09-30,0
2017-07-31,35770,2018-03-31,1,14700000000,-0.071,,,,,1030000000,-0.103,1030000000,-0.113,,500000000,,147.20,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-04-01,2018-03-31,0
2017-07-31,35770,2017-03-31,1,,,,,,,,,,,,,,,,,,,,14870000000,7473000000,0.457,,6795000000,,,,,,,,,,,,true,false,12,2016-04-01,2017-03-31,-1
2017-07-31,35770,2017-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.50,,,,36142529,2771158,,false,false,12,2016-04-01,2017-03-31,-1
2017-07-31,35770,2018-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2017-04-01,2018-03-31,0
2017-07-31,35770,2018-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36142529,2772357,33370827,false,false,3,2017-04-01,2017-06-30,0
2017-07-31,35770,2017-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34059636,false,false,3,2016-04-01,2016-06-30,-1
2017-10-31,35770,2018-03-31,2,7067000000,-0.073,,,,,351000000,-0.122,368000000,-0.123,,125000000,,37.48,,,,,,14825000000,7667000000,0.469,,6956000000,,,,,,,,,,,,true,false,6,2017-04-01,2017-09-30,0
2017-10-31,35770,2017-03-31,2,7628000000,-0.048,,,,,400000000,0.079,420000000,0.345,,186000000,,54.72,,,,,,,,,,,,,,,,,,,,,,true,false,6,2016-04-01,2016-09-30,-1
2017-10-31,35770,2018-03-31,2,14700000000,-0.071,,,,,1030000000,-0.103,1030000000,-0.113,,500000000,,147.20,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-04-01,2018-03-31,0
2017-10-31,35770,2017-03-31,2,,,,,,,,,,,,,,,,,,,,14870000000,7473000000,0.457,,6795000000,,,,,,,,,,,,true,false,12,2016-04-01,2017-03-31,-1
2017-10-31,35770,2017-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.50,,,,3614252,277115,,false,false,12,2016-04-01,2017-03-31,-1
2017-10-31,35770,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2017-04-01,2018-03-31,0
2017-10-31,35770,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614252,277347,3337029,false,false,6,2017-04-01,2017-09-30,0
2017-10-31,35770,2017-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3405908,false,false,6,2016-04-01,2016-09-30,-1
2018-01-31,35770,2018-03-31,3,10905000000,-0.044,,,,,637000000,-0.146,669000000,-0.142,,286000000,,85.86,,,,,,15149000000,8043000000,0.481,,7282000000,,,,,,,,,,,,true,false,9,2017-04-01,2017-12-31,0
2018-01-31,35770,2017-03-31,3,11413000000,-0.022,,,,,746000000,0.006,780000000,0.204,,462000000,,135.82,,,,,,,,,,,,,,,,,,,,,,true,false,9,2016-04-01,2016-12-31,-1
2018-01-31,35770,2018-03-31,3,14700000000,-0.071,,,,,1030000000,-0.103,1030000000,-0.113,,500000000,,147.20,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-04-01,2018-03-31,0
2018-01-31,35770,2017-03-31,3,,,,,,,,,,,,,,,,,,,,14870000000,7473000000,0.457,,6795000000,,,,,,,,,,,,true,false,12,2016-04-01,2017-03-31,-1
2018-01-31,35770,2017-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.50,,,,3614252,277115,,false,false,12,2016-04-01,2017-03-31,-1
2018-01-31,35770,2018-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2017-04-01,2018-03-31,0
2018-01-31,35770,2018-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614252,278089,3336809,false,false,9,2017-04-01,2017-12-31,0
2018-01-31,35770,2017-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3404872,false,false,9,2016-04-01,2016-12-31,-1
2018-05-09,35770,2018-03-31,,14858000000,-0.061,,,,,902000000,-0.214,939000000,-0.191,,436000000,,130.95,,0.062,0.062,0.060,,15339000000,8121000000,0.475,2188.02,7299000000,1175000000,-796000000,-380000000,1897000000,,0.344,,,,,,true,false,12,2017-04-01,2018-03-31,0
2018-05-09,35770,2017-03-31,,15825000000,-0.032,,,,,1148000000,0.038,1160000000,0.158,,716000000,,210.86,,0.110,0.078,0.073,,14870000000,7473000000,0.457,2036.23,6795000000,1717000000,-506000000,-718000000,1909000000,,0.213,,,,,,true,false,12,2016-04-01,2017-03-31,-1
2018-05-09,35770,2019-03-31,,7050000000,-0.003,,,,,300000000,-0.147,300000000,-0.186,,100000000,,29.97,,,,,,,,,,,,,,,,,,,,,,true,true,6,2018-04-01,2018-09-30,1
2018-05-09,35770,2019-03-31,,14880000000,0.001,,,,,910000000,0.008,940000000,0.000,,460000000,,137.86,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,1
2018-05-09,35770,2018-03-31,,8234000000,-0.107,,,,,234000000,-0.320,402000000,-0.170,325000000,,-0.292,97.57,,,,,,13818000000,8043000000,0.582,2411.15,8043000000,,,,,45.00,,,,3614252,278252,3336639,false,false,12,2017-04-01,2018-03-31,0
2018-05-09,35770,2017-03-31,,9220000000,-0.085,,,,,345000000,-0.251,485000000,-0.149,459000000,,-0.093,135.41,,,,,,13737000000,7671000000,0.558,2298.74,7671000000,,,,,4.50,,,,3614252,277115,3396720,false,false,12,2016-04-01,2017-03-31,-1
2018-05-09,35770,2019-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2018-04-01,2019-03-31,1
2018-07-31,35770,2019-03-31,1,3598000000,-0.025,,,,,174000000,-0.153,195000000,-0.127,,40000000,,12.07,,,,,,14554000000,7765000000,0.481,,7003000000,,,,,,,,,,,,true,false,3,2018-04-01,2018-06-30,0
2018-07-31,35770,2018-03-31,1,3689000000,-0.070,,,,,206000000,-0.076,224000000,-0.148,,60000000,,18.11,,,,,,,,,,,,,,,,,,,,,,true,false,3,2017-04-01,2017-06-30,-1
2018-07-31,35770,2019-03-31,1,7050000000,-0.003,,,,,300000000,-0.147,300000000,-0.186,,100000000,,29.97,,,,,,,,,,,,,,,,,,,,,,true,true,6,2018-04-01,2018-09-30,0
2018-07-31,35770,2019-03-31,1,14880000000,0.001,,,,,910000000,0.008,940000000,0.000,,460000000,,137.86,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
2018-07-31,35770,2018-03-31,1,,,,,,,,,,,,,,,,,,,,15289000000,8121000000,0.477,,7299000000,,,,,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2018-07-31,35770,2018-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.00,,,,3614252,278252,,false,false,12,2017-04-01,2018-03-31,-1
2018-07-31,35770,2019-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2018-04-01,2019-03-31,0
2018-07-31,35770,2019-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614252,278370,3335929,false,false,3,2018-04-01,2018-06-30,0
2018-07-31,35770,2018-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3337083,false,false,3,2017-04-01,2017-06-30,-1
2018-10-31,35770,2019-03-31,2,6916000000,-0.021,,,,,269000000,-0.233,312000000,-0.153,,91000000,,27.56,,,,,,14767000000,7953000000,0.484,,7148000000,,,,,,,,,,,,true,false,6,2018-04-01,2018-09-30,0
2018-10-31,35770,2018-03-31,2,7067000000,-0.073,,,,,351000000,-0.122,368000000,-0.123,,125000000,,37.48,,,,,,,,,,,,,,,,,,,,,,true,false,6,2017-04-01,2017-09-30,-1
2018-10-31,35770,2019-03-31,2,14880000000,0.001,,,,,910000000,0.008,940000000,0.000,,460000000,,137.86,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
2018-10-31,35770,2018-03-31,2,,,,,,,,,,,,,,,,,,,,15289000000,8121000000,0.477,,7299000000,,,,,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2018-10-31,35770,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.00,,,,3614252,278252,,false,false,12,2017-04-01,2018-03-31,-1
2018-10-31,35770,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2018-04-01,2019-03-31,0
2018-10-31,35770,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614252,278585,3335853,false,false,6,2018-04-01,2018-09-30,0
2018-10-31,35770,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3337029,false,false,6,2017-04-01,2017-09-30,-1
2019-01-31,35770,2019-03-31,3,10713000000,-0.018,,,,,579000000,-0.091,670000000,0.001,,308000000,,92.62,,,,,,14457000000,7805000000,0.481,,6958000000,,,,,,,,,,,,true,false,9,2018-04-01,2018-12-31,0
2019-01-31,35770,2018-03-31,3,10905000000,-0.044,,,,,637000000,-0.146,669000000,-0.142,,286000000,,85.86,,,,,,,,,,,,,,,,,,,,,,true,false,9,2017-04-01,2017-12-31,-1
2019-01-31,35770,2019-03-31,3,14880000000,0.001,,,,,910000000,0.008,940000000,0.000,,460000000,,137.86,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
2019-01-31,35770,2018-03-31,3,,,,,,,,,,,,,,,,,,,,15289000000,8121000000,0.477,,7299000000,,,,,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2019-01-31,35770,2018-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.00,,,,3614252,278252,,false,false,12,2017-04-01,2018-03-31,-1
2019-01-31,35770,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2018-04-01,2019-03-31,0
2019-01-31,35770,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614252,278729,3335756,false,false,9,2018-04-01,2018-12-31,0
2019-01-31,35770,2018-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3336809,false,false,9,2017-04-01,2017-12-31,-1
2019-05-09,35770,2019-03-31,,14507000000,-0.024,,,,,752000000,-0.167,806000000,-0.141,,409000000,,122.86,,0.057,0.054,0.052,,14746000000,8046000000,0.483,2136.20,7125000000,946000000,-589000000,-302000000,1943000000,,0.366,,,,,,true,false,12,2018-04-01,2019-03-31,0
2019-05-09,35770,2018-03-31,,14858000000,-0.061,,,,,902000000,-0.214,939000000,-0.191,,436000000,,130.95,,0.062,0.062,0.060,,15289000000,8121000000,0.477,2188.02,7299000000,1175000000,-796000000,-380000000,1897000000,,0.344,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2019-05-09,35770,2020-03-31,,6800000000,-0.017,,,,,230000000,-0.147,240000000,-0.231,,30000000,,8.99,,,,,,,,,,,,,,,,,,,,,,true,true,6,2019-04-01,2019-09-30,1
2019-05-09,35770,2020-03-31,,14700000000,0.013,,,,,900000000,0.196,920000000,0.140,,420000000,,125.91,,,,,,,,,,,,,,,,,,,,,,true,true,12,2019-04-01,2020-03-31,1
2019-05-09,35770,2018-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.00,,,,3614252,278252,3336639,false,false,12,2017-04-01,2018-03-31,-1
2019-05-09,35770,2019-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.00,,,,3614252,278836,3335682,false,false,12,2018-04-01,2019-03-31,0
2019-05-09,35770,2020-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2019-04-01,2020-03-31,1
