filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2016-07-29,69020,2017-03-31,,,,,,,,284000000000,-0.093,,,,203000000000,,256.06,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-04-01,2017-03-31,0
2016-07-29,69020,2016-03-31,,,,,,,,315728000000,,,,,244251000000,,307.19,,,,,,,,,,,,,,,,,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2016-10-28,69020,2017-03-31,2,,,,,,,142698000000,-0.036,,,,97495000000,,123.05,,,,,,4742475000000,,,,,,,,,,,,,,,,true,false,6,2016-04-01,2016-09-30,0
2016-10-28,69020,2016-03-31,2,,,,,,,148036000000,-0.012,,,,113050000000,,141.82,141.81,,,,,,,,,,,,,,,,,,,,,true,false,6,2015-04-01,2015-09-30,-1
2016-10-28,69020,2017-03-31,2,,,,,,,290000000000,-0.081,,,,204000000000,,258.06,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-04-01,2017-03-31,0
2016-10-28,69020,2016-03-31,2,,,,,,,,,,,,,,,,,,,,5042896000000,,,,,,,,,,,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2016-10-28,69020,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.00,,,,884068713,91277104,,false,false,12,2015-04-01,2016-03-31,-1
2016-10-28,69020,2017-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.00,,,,,,,false,false,12,2016-04-01,2017-03-31,0
2016-10-28,69020,2017-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.00,,,,,,,false,true,12,2016-04-01,2017-03-31,0
2016-10-28,69020,2017-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794068713,3561632,792307215,false,false,6,2016-04-01,2016-09-30,0
2016-10-28,69020,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797147493,false,false,6,2015-04-01,2015-09-30,-1
2016-10-28,69020,2017-03-31,,,,,,,,290000000000,0.021,,,,204000000000,,258.06,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-04-01,2017-03-31,0
2016-10-28,69020,2016-03-31,,,,,,,,315728000000,,,,,244251000000,,307.19,,,,,,,,,,,,,,,,,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2017-02-02,69020,2017-03-31,3,,,,,,,247503000000,0.018,,,,190908000000,,241.45,,,,,,5082042000000,,,,,,,,,,,,,,,,true,false,9,2016-04-01,2016-12-31,0
2017-02-02,69020,2016-03-31,3,,,,,,,243143000000,0.023,,,,191345000000,,240.42,240.41,,,,,,,,,,,,,,,,,,,,,true,false,9,2015-04-01,2015-12-31,-1
2017-02-02,69020,2017-03-31,3,,,,,,,298000000000,-0.056,,,,214000000000,,272.32,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-04-01,2017-03-31,0
2017-02-02,69020,2016-03-31,3,,,,,,,,,,,,,,,,,,,,5042896000000,,,,,,,,,,,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2017-02-02,69020,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.00,,,,884068713,91277104,,false,false,12,2015-04-01,2016-03-31,-1
2017-02-02,69020,2017-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.00,,,,,,,false,false,12,2016-04-01,2017-03-31,0
2017-02-02,69020,2017-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.00,,,,,,,false,true,12,2016-04-01,2017-03-31,0
2017-02-02,69020,2017-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794068713,8232745,790674049,false,false,9,2016-04-01,2016-12-31,0
2017-02-02,69020,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795876507,false,false,9,2015-04-01,2015-12-31,-1
2017-02-02,69020,2017-03-31,,,,,,,,298000000000,0.028,,,,214000000000,,272.32,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-04-01,2017-03-31,0
2017-02-02,69020,2016-03-31,,,,,,,,315728000000,,,,,244251000000,,307.19,,,,,,,,,,,,,,,,,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2017-04-28,69020,2017-03-31,,2472849000000,0.020,,,,,49580000000,-0.651,131142000000,-0.420,117573000000,,-0.251,148.92,,,,,,3462492000000,2238621000000,0.647,2848.54,2238621000000,,,,,120.00,,,,794068713,8217171,789465037,false,false,12,2016-04-01,2017-03-31,0
2017-04-28,69020,2016-03-31,,2424996000000,-0.005,,,,,142176000000,-0.161,226156000000,-0.055,156881000000,,-0.209,197.30,197.29,,,,,3478657000000,2192277000000,0.630,2765.15,2192277000000,,,,,120.00,,,,884068713,91277104,795105463,false,false,12,2015-04-01,2016-03-31,-1
2017-04-28,69020,2017-03-31,,,,,,,,330551000000,0.047,,,,257619000000,,326.32,,,,,,5150762000000,,,,,467779000000,-108037000000,-240526000000,,,0.368,,,,,,true,false,12,2016-04-01,2017-03-31,0
2017-04-28,69020,2016-03-31,,,,,,,,315728000000,-0.047,,,,244251000000,,307.19,307.18,,,,,5042896000000,,,,,552862000000,-544834000000,-104663000000,,,0.391,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2017-04-28,69020,2018-03-31,,,,,,,,140000000000,-0.019,,,,105000000000,,133.61,,,,,,,,,,,,,,,,,,,,,,true,true,6,2017-04-01,2017-09-30,1
2017-04-28,69020,2018-03-31,,,,,,,,327000000000,-0.011,,,,260000000000,,330.85,,,,,,,,,,,,,,,,0.363,,,,,,true,true,12,2017-04-01,2018-03-31,1
2017-04-28,69020,2018-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.00,,,,,,,false,true,12,2017-04-01,2018-03-31,1
2017-07-28,69020,2018-03-31,1,,,,,,,93157000000,0.386,,,,76698000000,,97.72,,,,,,5216254000000,,,,,,,,,,,,,,,,true,false,3,2017-04-01,2017-06-30,0
2017-07-28,69020,2017-03-31,1,,,,,,,67194000000,-0.225,,,,46109000000,,58.16,,,,,,,,,,,,,,,,,,,,,,true,false,3,2016-04-01,2016-06-30,-1
2017-07-28,69020,2018-03-31,1,,,,,,,161000000000,0.128,,,,123000000000,,157.75,,,,,,,,,,,,,,,,,,,,,,true,true,6,2017-04-01,2017-09-30,0
2017-07-28,69020,2018-03-31,1,,,,,,,353000000000,0.068,,,,280000000000,,359.10,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-04-01,2018-03-31,0
2017-07-28,69020,2017-03-31,1,,,,,,,,,,,,,,,,,,,,5150762000000,,,,,,,,,,,,,,,,true,false,12,2016-04-01,2017-03-31,-1
2017-07-28,69020,2017-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.00,,,,794068713,8217171,,false,false,12,2016-04-01,2017-03-31,-1
2017-07-28,69020,2018-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.00,,,,,,,false,true,12,2017-04-01,2018-03-31,0
2017-07-28,69020,2018-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794068713,14341222,784830801,false,false,3,2017-04-01,2017-06-30,0
2017-07-28,69020,2017-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792791107,false,false,3,2016-04-01,2016-06-30,-1
2017-07-28,69020,2018-03-31,,,,,,,,161000000000,0.150,,,,123000000000,,157.75,,,,,,,,,,,,,,,,,,,,,,true,true,6,2017-04-01,2017-09-30,0
2017-07-28,69020,2017-03-31,,,,,,,,142698000000,,,,,97495000000,,123.05,,,,,,,,,,,,,,,,,,,,,,true,false,6,2016-04-01,2016-09-30,-1
2017-07-28,69020,2018-03-31,,,,,,,,353000000000,0.080,,,,280000000000,,359.10,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-04-01,2018-03-31,0
2017-07-28,69020,2017-03-31,,,,,,,,330551000000,,,,,257619000000,,326.32,,,,,,,,,,,,,,,,,,,,,,true,false,12,2016-04-01,2017-03-31,-1
2017-10-31,69020,2018-03-31,2,,,,,,,204446000000,0.433,,,,154191000000,,197.10,,,,,,5478328000000,,,,,,,,,,,,,,,,true,false,6,2017-04-01,2017-09-30,0
2017-10-31,69020,2017-03-31,2,,,,,,,142698000000,-0.036,,,,97495000000,,123.05,,,,,,,,,,,,,,,,,,,,,,true,false,6,2016-04-01,2016-09-30,-1
2017-10-31,69020,2018-03-31,2,,,,,,,390000000000,0.180,,,,300000000000,,384.75,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-04-01,2018-03-31,0
2017-10-31,69020,2017-03-31,2,,,,,,,,,,,,,,,,,,,,5150762000000,,,,,,,,,,,,,,,,true,false,12,2016-04-01,2017-03-31,-1
2017-10-31,69020,2017-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.00,,,,794068713,8217171,,false,false,12,2016-04-01,2017-03-31,-1
2017-10-31,69020,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.00,,,,,,,false,false,12,2017-04-01,2018-03-31,0
2017-10-31,69020,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.00,,,,,,,false,true,12,2017-04-01,2018-03-31,0
2017-10-31,69020,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794068713,14342522,782278837,false,false,6,2017-04-01,2017-09-30,0
2017-10-31,69020,2017-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792307215,false,false,6,2016-04-01,2016-09-30,-1
2017-10-31,69020,2018-03-31,,,,,,,,390000000000,0.105,,,,300000000000,,384.75,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-04-01,2018-03-31,0
2017-10-31,69020,2017-03-31,,,,,,,,330551000000,,,,,257619000000,,326.32,,,,,,,,,,,,,,,,,,,,,,true,false,12,2016-04-01,2017-03-31,-1
2018-02-02,69020,2018-03-31,3,,,,,,,314628000000,0.271,,,,251280000000,,321.57,,,,,,5747586000000,,,,,,,,,,,,,,,,true,false,9,2017-04-01,2017-12-31,0
2018-02-02,69020,2017-03-31,3,,,,,,,247503000000,0.018,,,,190908000000,,241.45,,,,,,,,,,,,,,,,,,,,,,true,false,9,2016-04-01,2016-12-31,-1
2018-02-02,69020,2018-03-31,3,,,,,,,395000000000,0.195,,,,306000000000,,392.45,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-04-01,2018-03-31,0
2018-02-02,69020,2017-03-31,3,,,,,,,,,,,,,,,,,,,,5150762000000,,,,,,,,,,,,,,,,true,false,12,2016-04-01,2017-03-31,-1
2018-02-02,69020,2017-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.00,,,,794068713,8217171,,false,false,12,2016-04-01,2017-03-31,-1
2018-02-02,69020,2018-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.00,,,,,,,false,false,12,2017-04-01,2018-03-31,0
2018-02-02,69020,2018-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.00,,,,,,,false,true,12,2017-04-01,2018-03-31,0
2018-02-02,69020,2018-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794068713,14344352,781427703,false,false,9,2017-04-01,2017-12-31,0
2018-02-02,69020,2017-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790674049,false,false,9,2016-04-01,2016-12-31,-1
2018-02-02,69020,2018-03-31,,,,,,,,395000000000,0.013,,,,306000000000,,392.45,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-04-01,2018-03-31,0
2018-02-02,69020,2017-03-31,,,,,,,,330551000000,,,,,257619000000,,326.32,,,,,,,,,,,,,,,,,,,,,,true,false,12,2016-04-01,2017-03-31,-1
2018-04-27,69020,2018-03-31,,2671939000000,0.081,,,,,108179000000,1.182,190585000000,0.453,162483000000,,0.382,208.04,,,,,,3759206000000,2352681000000,0.626,3017.21,2352681000000,,,,,130.00,,,,794068713,14345864,781001594,false,false,12,2017-04-01,2018-03-31,0
2018-04-27,69020,2017-03-31,,2472849000000,0.020,,,,,49580000000,-0.651,131142000000,-0.420,117573000000,,-0.251,148.92,,,,,,3462492000000,2238621000000,0.647,2848.54,2238621000000,,,,,120.00,,,,794068713,8217171,789465037,false,false,12,2016-04-01,2017-03-31,-1
2018-04-27,69020,2018-03-31,,,,,,,,412676000000,0.248,,,,320561000000,,410.45,,,,,,5764417000000,,,,,558001000000,-529053000000,-40312000000,,,0.317,,,,,,true,false,12,2017-04-01,2018-03-31,0
2018-04-27,69020,2017-03-31,,,,,,,,330551000000,0.047,,,,257619000000,,326.32,,,,,,5150762000000,,,,,467779000000,-108037000000,-240526000000,,,0.368,,,,,,true,false,12,2016-04-01,2017-03-31,-1
2018-04-27,69020,2019-03-31,,,,,,,,147000000000,-0.281,,,,110000000000,,140.87,,,,,,,,,,,,,,,,,,,,,,true,true,6,2018-04-01,2018-09-30,1
2018-04-27,69020,2019-03-31,,,,,,,,376000000000,-0.089,,,,290000000000,,371.38,,,,,,,,,,,,,,,,0.350,,,,,,true,true,12,2018-04-01,2019-03-31,1
2018-04-27,69020,2019-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.00,,,,,,,false,true,12,2018-04-01,2019-03-31,1
2018-07-31,69020,2019-03-31,1,,,,,,,90879000000,-0.024,,,,77295000000,,99.01,,,,,,5930036000000,,,,,,,,,,,,,,,,true,false,3,2018-04-01,2018-06-30,0
2018-07-31,69020,2018-03-31,1,,,,,,,93157000000,0.386,,,,76698000000,,97.72,,,,,,,,,,,,,,,,,,,,,,true,false,3,2017-04-01,2017-06-30,-1
2018-07-31,69020,2019-03-31,1,,,,,,,161000000000,-0.213,,,,120000000000,,153.67,,,,,,,,,,,,,,,,,,,,,,true,true,6,2018-04-01,2018-09-30,0
2018-07-31,69020,2019-03-31,1,,,,,,,390000000000,-0.055,,,,303000000000,,388.03,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
2018-07-31,69020,2018-03-31,1,,,,,,,,,,,,,,,,,,,,5764417000000,,,,,,,,,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2018-07-31,69020,2018-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.00,,,,794068713,14345864,,false,false,12,2017-04-01,2018-03-31,-1
2018-07-31,69020,2019-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.00,,,,,,,false,true,12,2018-04-01,2019-03-31,0
2018-07-31,69020,2019-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794068713,13192616,780684081,false,false,3,2018-04-01,2018-06-30,0
2018-07-31,69020,2018-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784830801,false,false,3,2017-04-01,2017-06-30,-1
2018-07-31,69020,2019-03-31,,,,,,,,161000000000,0.095,,,,120000000000,,153.67,,,,,,,,,,,,,,,,,,,,,,true,true,6,2018-04-01,2018-09-30,0
2018-07-31,69020,2018-03-31,,,,,,,,204446000000,,,,,154191000000,,197.10,,,,,,,,,,,,,,,,,,,,,,true,false,6,2017-04-01,2017-09-30,-1
2018-07-31,69020,2019-03-31,,,,,,,,390000000000,0.037,,,,303000000000,,388.03,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
2018-07-31,69020,2018-03-31,,,,,,,,412676000000,,,,,320561000000,,410.45,,,,,,,,,,,,,,,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2018-10-31,69020,2019-03-31,2,,,,,,,152379000000,-0.255,,,,114079000000,,146.11,,,,,,5918826000000,,,,,,,,,,,,,,,,true,false,6,2018-04-01,2018-09-30,0
2018-10-31,69020,2018-03-31,2,,,,,,,204446000000,0.433,,,,154191000000,,197.10,,,,,,,,,,,,,,,,,,,,,,true,false,6,2017-04-01,2017-09-30,-1
2018-10-31,69020,2019-03-31,2,,,,,,,393000000000,-0.048,,,,305000000000,,390.59,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
2018-10-31,69020,2018-03-31,2,,,,,,,,,,,,,,,,,,,,5764417000000,,,,,,,,,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2018-10-31,69020,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.00,,,,794068713,14345864,,false,false,12,2017-04-01,2018-03-31,-1
2018-10-31,69020,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,,,,false,false,12,2018-04-01,2019-03-31,0
2018-10-31,69020,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,,,,,,false,true,12,2018-04-01,2019-03-31,0
2018-10-31,69020,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794068713,13193320,780779882,false,false,6,2018-04-01,2018-09-30,0
2018-10-31,69020,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782278837,false,false,6,2017-04-01,2017-09-30,-1
2018-10-31,69020,2019-03-31,,,,,,,,393000000000,0.008,,,,305000000000,,390.59,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
