filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-08-07,57060,2016-03-31,1,485000000000,0.025,,,,,36000000000,0.131,36000000000,0.706,,23400000000,,40.97,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-08-07,57060,2015-03-31,1,,,,,,,,,,,,,,,,,,,,538646000000,207106000000,0.366,344.91,196986000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-08-07,57060,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00,,,,572966166,1842579,,false,false,12,2014-04-01,2015-03-31,-1
2015-08-07,57060,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-08-07,57060,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572966166,1848464,571120882,false,false,3,2015-04-01,2015-06-30,0
2015-08-07,57060,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571132519,false,false,3,2014-04-01,2014-06-30,-1
2015-08-07,57060,2016-03-31,,234000000000,-0.004,,,,,10000000000,-0.355,12000000000,-0.250,8000000000,,-0.333,14.01,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,0
2015-08-07,57060,2015-03-31,,226208000000,,,,,,14521000000,,14853000000,,10811000000,,,18.93,,,,,,,,,,,,,,,,,,,,,,true,false,6,2014-04-01,2014-09-30,-1
2015-10-28,57060,2016-03-31,,231100000000,-0.012,,,,,5500000000,-0.450,6100000000,-0.492,2600000000,,-0.675,4.55,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,0
2015-10-28,57060,2015-03-31,,226208000000,,,,,,14521000000,,14853000000,,10811000000,,,18.93,,,,,,,,,,,,,,,,,,,,,,true,false,6,2014-04-01,2014-09-30,-1
2015-10-28,57060,2016-03-31,,470000000000,-0.031,,,,,21000000000,-0.417,18000000000,-0.500,8000000000,,-0.658,14.01,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-10-28,57060,2015-03-31,,473274000000,,,,,,31835000000,,21096000000,,17237000000,,,30.18,,,,,,,,,,,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-11-09,57060,2016-03-31,2,231072000000,0.022,,,,,5501000000,-0.621,6056000000,-0.592,,2599000000,,4.55,,,,,,519934000000,210020000000,0.385,350.23,200021000000,,,,,,,,,,,,true,false,6,2015-04-01,2015-09-30,0
2015-11-09,57060,2015-03-31,2,226208000000,0.044,,,,,14521000000,0.219,14853000000,0.179,,10811000000,,18.93,,,,,,,,,,,,,,,,,,,,,,true,false,6,2014-04-01,2014-09-30,-1
2015-11-09,57060,2016-03-31,2,470000000000,-0.007,,,,,21000000000,-0.340,18000000000,-0.147,,8000000000,,14.01,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-11-09,57060,2015-03-31,2,,,,,,,,,,,,,,,,,,,,538646000000,207106000000,0.366,344.91,196986000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-11-09,57060,2015-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00,,,,572966166,1842579,,false,false,12,2014-04-01,2015-03-31,-1
2015-11-09,57060,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-04-01,2016-03-31,0
2015-11-09,57060,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-11-09,57060,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572966166,1852161,571117882,false,false,6,2015-04-01,2015-09-30,0
2015-11-09,57060,2015-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571130609,false,false,6,2014-04-01,2014-09-30,-1
2016-02-09,57060,2016-03-31,3,338432000000,-0.020,,,,,7544000000,-0.673,-11829000000,,,-16308000000,,-28.56,,,,,,496449000000,186329000000,0.355,308.78,176348000000,,,,,,,,,,,,true,false,9,2015-04-01,2015-12-31,0
2016-02-09,57060,2015-03-31,3,345351000000,0.070,,,,,23037000000,0.312,23696000000,0.299,,17098000000,,29.94,,,,,,,,,,,,,,,,,,,,,,true,false,9,2014-04-01,2014-12-31,-1
2016-02-09,57060,2016-03-31,3,442000000000,-0.066,,,,,13500000000,-0.576,-10500000000,,,-18500000000,,-32.39,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2016-02-09,57060,2015-03-31,3,,,,,,,,,,,,,,,,,,,,538646000000,207106000000,0.366,344.91,196986000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2016-02-09,57060,2015-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00,,,,572966166,1842579,,false,false,12,2014-04-01,2015-03-31,-1
2016-02-09,57060,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-04-01,2016-03-31,0
2016-02-09,57060,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2016-02-09,57060,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572966166,1853620,571116407,false,false,9,2015-04-01,2015-12-31,0
2016-02-09,57060,2015-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571128479,false,false,9,2014-04-01,2014-12-31,-1
2016-02-09,57060,2016-03-31,,442000000000,-0.060,,,,,13500000000,-0.357,-10500000000,,-18500000000,,,-32.39,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2016-02-09,57060,2015-03-31,,473274000000,,,,,,31835000000,,21096000000,,17237000000,,,30.18,,,,,,,,,,,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2016-05-11,57060,2016-03-31,,450553000000,-0.048,,,,,11137000000,-0.650,-11284000000,,,-20926000000,,-36.64,,-0.114,-0.022,0.025,,484800000000,179566000000,0.350,296.85,169537000000,50397000000,-26395000000,-21925000000,16649000000,,,,,,,,true,false,12,2015-04-01,2016-03-31,0
2016-05-11,57060,2015-03-31,,473274000000,0.073,,,,,31835000000,0.237,21096000000,0.545,,17237000000,,30.18,,0.096,0.040,0.067,,538646000000,207106000000,0.366,344.91,196986000000,37245000000,-26418000000,-12814000000,15926000000,,0.199,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2016-05-11,57060,2017-03-31,,211000000000,-0.087,,,,,8000000000,0.454,4500000000,-0.257,,500000000,,0.88,,,,,,,,,,,,,,,,,,,,,,true,true,6,2016-04-01,2016-09-30,1
2016-05-11,57060,2017-03-31,,433000000000,-0.039,,,,,21000000000,0.886,14000000000,,,4000000000,,7.00,,,,,,,,,,,,,,,,0.857,,,,,,true,true,12,2016-04-01,2017-03-31,1
2016-05-11,57060,2016-03-31,,198351000000,-0.120,,,,,-8791000000,,-1231000000,,-1931000000,,,-3.38,,,,,,353263000000,110744000000,0.313,193.91,110744000000,,,,,6.00,,,,572966166,1855397,571115261,false,false,12,2015-04-01,2016-03-31,0
2016-05-11,57060,2015-03-31,,225292000000,0.083,,,,,10118000000,0.456,22717000000,1.063,25753000000,,1.833,45.09,,,,,,368961000000,113029000000,0.306,197.91,113029000000,,,,,6.00,,,,572966166,1842579,571127278,false,false,12,2014-04-01,2015-03-31,-1
2016-05-11,57060,2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00,,,,,,,false,true,12,2016-04-01,2017-03-31,1
2016-08-09,57060,2017-03-31,1,98655000000,-0.154,,,,,7019000000,0.357,5842000000,-0.067,,3700000000,,6.48,,,,,,472703000000,168036000000,0.335,277.48,158468000000,,,,,,,,,,,,true,false,3,2016-04-01,2016-06-30,0
2016-08-09,57060,2016-03-31,1,116557000000,0.059,,,,,5173000000,-0.053,6259000000,0.046,,4266000000,,7.47,,,,,,,,,,,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,-1
2016-08-09,57060,2017-03-31,1,211000000000,-0.087,,,,,8000000000,0.454,4500000000,-0.257,,500000000,,0.88,,,,,,,,,,,,,,,,,,,,,,true,true,6,2016-04-01,2016-09-30,0
2016-08-09,57060,2017-03-31,1,433000000000,-0.039,,,,,21000000000,0.886,14000000000,,,4000000000,,7.00,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-04-01,2017-03-31,0
2016-08-09,57060,2016-03-31,1,,,,,,,,,,,,,,,,,,,,484800000000,179566000000,0.350,296.85,169537000000,,,,,,,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2016-08-09,57060,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00,,,,572966166,1855397,,false,false,12,2015-04-01,2016-03-31,-1
2016-08-09,57060,2017-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00,,,,,,,false,true,12,2016-04-01,2017-03-31,0
2016-08-09,57060,2017-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572966166,1857189,571109341,false,false,3,2016-04-01,2016-06-30,0
2016-08-09,57060,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571120882,false,false,3,2015-04-01,2015-06-30,-1
2016-11-08,57060,2017-03-31,2,200461000000,-0.132,,,,,13546000000,1.462,8936000000,0.475,,5107000000,,8.94,,,,,,471537000000,160753000000,0.321,265.01,151348000000,,,,,,,,,,,,true,false,6,2016-04-01,2016-09-30,0
2016-11-08,57060,2016-03-31,2,231072000000,0.022,,,,,5501000000,-0.621,6056000000,-0.592,,2599000000,,4.55,,,,,,,,,,,,,,,,,,,,,,true,false,6,2015-04-01,2015-09-30,-1
2016-11-08,57060,2017-03-31,2,409000000000,-0.092,,,,,23000000000,1.065,14000000000,,,5000000000,,8.75,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-04-01,2017-03-31,0
2016-11-08,57060,2016-03-31,2,,,,,,,,,,,,,,,,,,,,484800000000,179566000000,0.350,296.85,169537000000,,,,,,,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2016-11-08,57060,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00,,,,572966166,1855397,,false,false,12,2015-04-01,2016-03-31,-1
2016-11-08,57060,2017-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00,,,,,,,false,true,12,2016-04-01,2017-03-31,0
2016-11-08,57060,2017-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572966166,1860383,571107944,false,false,6,2016-04-01,2016-09-30,0
2016-11-08,57060,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571117882,false,false,6,2015-04-01,2015-09-30,-1
2017-02-13,57060,2017-03-31,3,310137000000,-0.084,,,,,23969000000,2.177,17623000000,,,10529000000,,18.44,,,,,,502435000000,164370000000,0.308,270.75,154624000000,,,,,,,,,,,,true,false,9,2016-04-01,2016-12-31,0
2017-02-13,57060,2016-03-31,3,338432000000,-0.020,,,,,7544000000,-0.673,-11829000000,,,-16308000000,,-28.56,,,,,,,,,,,,,,,,,,,,,,true,false,9,2015-04-01,2015-12-31,-1
2017-02-13,57060,2017-03-31,3,434000000000,-0.037,,,,,32000000000,1.873,24000000000,,,13000000000,,22.76,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-04-01,2017-03-31,0
2017-02-13,57060,2016-03-31,3,,,,,,,,,,,,,,,,,,,,484800000000,179566000000,0.350,296.85,169537000000,,,,,,,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2017-02-13,57060,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00,,,,572966166,1855397,,false,false,12,2015-04-01,2016-03-31,-1
2017-02-13,57060,2017-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2016-04-01,2017-03-31,0
2017-02-13,57060,2017-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00,,,,,,,false,true,12,2016-04-01,2017-03-31,0
2017-02-13,57060,2017-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572966166,1862979,571106727,false,false,9,2016-04-01,2016-12-31,0
2017-02-13,57060,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571116407,false,false,9,2015-04-01,2015-12-31,-1
2017-05-10,57060,2017-03-31,,436330000000,-0.032,,,,,38461000000,2.453,31047000000,,,18674000000,,32.70,,0.109,0.062,0.088,,518981000000,184421000000,0.335,304.64,173982000000,24218000000,-38300000000,12061000000,13952000000,,0.214,,,,,,true,false,12,2016-04-01,2017-03-31,0
2017-05-10,57060,2016-03-31,,450553000000,-0.048,,,,,11137000000,-0.650,-11284000000,,,-20926000000,,-36.64,,-0.114,-0.022,0.025,,484800000000,179566000000,0.350,296.85,169537000000,50397000000,-26395000000,-21925000000,16649000000,,,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2017-05-10,57060,2018-03-31,,223000000000,0.112,,,,,13000000000,-0.040,11500000000,0.287,,8000000000,,14.01,,,,,,,,,,,,,,,,,,,,,,true,true,6,2017-04-01,2017-09-30,1
2017-05-10,57060,2018-03-31,,478000000000,0.096,,,,,32500000000,-0.155,30000000000,-0.034,,20000000000,,35.02,,,,,,,,,,,,,,,,0.200,,,,,,true,true,12,2017-04-01,2018-03-31,1
2017-05-10,57060,2017-03-31,,204767000000,0.032,,,,,12088000000,,20008000000,,17608000000,,,30.83,,,,,,396062000000,120331000000,0.304,210.70,120331000000,,,,,7.00,,,,572966166,1865050,571105626,false,false,12,2016-04-01,2017-03-31,0
2017-05-10,57060,2016-03-31,,198351000000,-0.120,,,,,-8791000000,,-1231000000,,-1931000000,,,-3.38,,,,,,353263000000,110744000000,0.313,193.91,110744000000,,,,,6.00,,,,572966166,1855397,571115261,false,false,12,2015-04-01,2016-03-31,-1
2017-05-10,57060,2018-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,,,,,,,false,true,12,2017-04-01,2018-03-31,1
2017-08-09,57060,2018-03-31,1,116176000000,0.178,,,,,7355000000,0.048,7588000000,0.299,,4789000000,,8.39,,,,,,517057000000,182269000000,0.334,302.08,172516000000,,,,,,,,,,,,true,false,3,2017-04-01,2017-06-30,0
2017-08-09,57060,2017-03-31,1,98655000000,-0.154,,,,,7019000000,0.357,5842000000,-0.067,,3700000000,,6.48,,,,,,,,,,,,,,,,,,,,,,true,false,3,2016-04-01,2016-06-30,-1
2017-08-09,57060,2018-03-31,1,242000000000,0.207,,,,,17000000000,0.255,15000000000,0.679,,10000000000,,17.51,,,,,,,,,,,,,,,,,,,,,,true,true,6,2017-04-01,2017-09-30,0
2017-08-09,57060,2018-03-31,1,478000000000,0.096,,,,,32500000000,-0.155,30000000000,-0.034,,20000000000,,350.20,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-04-01,2018-03-31,0
2017-08-09,57060,2017-03-31,1,,,,,,,,,,,,,,,,,,,,518981000000,184421000000,0.335,304.64,173982000000,,,,,,,,,,,,true,false,12,2016-04-01,2017-03-31,-1
2017-08-09,57060,2017-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,,,,572966166,1865050,,false,false,12,2016-04-01,2017-03-31,-1
2017-08-09,57060,2018-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,,,,false,true,12,2017-04-01,2018-03-31,0
2017-08-09,57060,2018-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572966166,1867050,571099783,false,false,3,2017-04-01,2017-06-30,0
2017-08-09,57060,2017-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571109341,false,false,3,2016-04-01,2016-06-30,-1
2017-11-10,57060,2018-03-31,2,242369000000,0.209,,,,,19448000000,0.436,17565000000,0.966,,10609000000,,185.77,,,,,,528510000000,183207000000,0.328,3037.74,173482000000,,,,,,,,,,,,true,false,6,2017-04-01,2017-09-30,0
2017-11-10,57060,2017-03-31,2,200461000000,-0.132,,,,,13546000000,1.462,8936000000,0.475,,5107000000,,89.43,,,,,,,,,,,,,,,,,,,,,,true,false,6,2016-04-01,2016-09-30,-1
2017-11-10,57060,2018-03-31,2,507000000000,0.162,,,,,43000000000,0.118,39000000000,0.256,,24000000000,,420.24,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-04-01,2018-03-31,0
2017-11-10,57060,2017-03-31,2,,,,,,,,,,,,,,,,,,,,518981000000,184421000000,0.335,3046.43,173982000000,,,,,,,,,,,,true,false,12,2016-04-01,2017-03-31,-1
2017-11-10,57060,2017-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,,,,57296616,186505,,false,false,12,2016-04-01,2017-03-31,-1
2017-11-10,57060,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2017-04-01,2018-03-31,0
2017-11-10,57060,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,,,,false,true,12,2017-04-01,2018-03-31,0
2017-11-10,57060,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57296616,187496,57109680,false,false,6,2017-04-01,2017-09-30,0
2017-11-10,57060,2017-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57110794,false,false,6,2016-04-01,2016-09-30,-1
2018-02-09,57060,2018-03-31,3,373619000000,0.205,,,,,35766000000,0.492,33075000000,0.877,,21798000000,,381.70,,,,,,551800000000,197335000000,0.340,3281.19,187381000000,,,,,,,,,,,,true,false,9,2017-04-01,2017-12-31,0
2018-02-09,57060,2017-03-31,3,310137000000,-0.084,,,,,23969000000,2.177,17623000000,,,10529000000,,184.36,,,,,,,,,,,,,,,,,,,,,,true,false,9,2016-04-01,2016-12-31,-1
2018-02-09,57060,2018-03-31,3,511000000000,0.171,,,,,44000000000,0.144,41000000000,0.321,,26000000000,,455.27,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-04-01,2018-03-31,0
2018-02-09,57060,2017-03-31,3,,,,,,,,,,,,,,,,,,,,518981000000,184421000000,0.335,3046.43,173982000000,,,,,,,,,,,,true,false,12,2016-04-01,2017-03-31,-1
2018-02-09,57060,2017-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,,,,57296616,186505,,false,false,12,2016-04-01,2017-03-31,-1
2018-02-09,57060,2018-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2017-04-01,2018-03-31,0
2018-02-09,57060,2018-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,,,,false,true,12,2017-04-01,2018-03-31,0
2018-02-09,57060,2018-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57296616,188749,57109093,false,false,9,2017-04-01,2017-12-31,0
2018-02-09,57060,2017-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57110672,false,false,9,2016-04-01,2016-12-31,-1
2018-03-28,57060,2018-03-31,,511000000000,,,,,,44000000000,,6500000000,-0.842,,-8500000000,,-148.84,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-04-01,2018-03-31,0
2018-03-28,57060,2017-03-31,,436330000000,,,,,,38461000000,,31047000000,,,18674000000,,326.98,,,,,,,,,,,,,,,,,,,,,,true,false,12,2016-04-01,2017-03-31,-1
2018-05-09,57060,2018-03-31,,519215000000,0.190,,,,,49529000000,0.288,11239000000,-0.638,,-708000000,,-12.40,,-0.004,0.022,0.095,,522418000000,178652000000,0.322,2945.20,168193000000,52436000000,-40376000000,-4114000000,22377000000,,,,,,,,true,false,12,2017-04-01,2018-03-31,0
2018-05-09,57060,2017-03-31,,436330000000,-0.032,,,,,38461000000,2.453,31047000000,,,18674000000,,326.98,,0.109,0.062,0.088,,518981000000,184421000000,0.335,3046.43,173982000000,24218000000,-38300000000,12061000000,13952000000,,0.214,,,,,,true,false,12,2016-04-01,2017-03-31,-1
2018-05-09,57060,2019-03-31,,252000000000,0.040,,,,,19500000000,0.003,18000000000,0.025,,11000000000,,192.61,,,,,,,,,,,,,,,,,,,,,,true,true,6,2018-04-01,2018-09-30,1
2018-05-09,57060,2019-03-31,,522000000000,0.005,,,,,44000000000,-0.112,41000000000,2.648,,26000000000,,455.27,,,,,,,,,,,,,,,,0.198,,,,,,true,true,12,2018-04-01,2019-03-31,1
2018-05-09,57060,2018-03-31,,260719000000,0.273,,,,,15782000000,0.306,30770000000,0.538,-197000000,,,-3.46,,,,,,389528000000,115177000000,0.296,2016.85,115177000000,,,,,70.00,,,,57296616,188958,57108815,false,false,12,2017-04-01,2018-03-31,0
2018-05-09,57060,2017-03-31,,204767000000,0.032,,,,,12088000000,,20008000000,,17608000000,,,308.32,,,,,,396062000000,120331000000,0.304,2107.00,120331000000,,,,,7.00,,,,57296616,186505,57110562,false,false,12,2016-04-01,2017-03-31,-1
2018-05-09,57060,2019-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.00,,,,,,,false,true,12,2018-04-01,2019-03-31,1
2018-08-10,57060,2019-03-31,1,125920000000,0.084,,,,,7807000000,0.062,8162000000,0.076,,4509000000,,78.97,,,,,,514822000000,178435000000,0.329,2961.74,169137000000,,,,,,,,,,,,true,false,3,2018-04-01,2018-06-30,0
2018-08-10,57060,2018-03-31,1,116176000000,0.178,,,,,7355000000,0.048,7588000000,0.299,,4789000000,,83.87,,,,,,,,,,,,,,,,,,,,,,true,false,3,2017-04-01,2017-06-30,-1
2018-08-10,57060,2019-03-31,1,250000000000,0.031,,,,,10000000000,-0.486,11000000000,-0.374,,5000000000,,87.55,,,,,,,,,,,,,,,,,,,,,,true,true,6,2018-04-01,2018-09-30,0
2018-08-10,57060,2019-03-31,1,522000000000,0.005,,,,,44000000000,-0.112,41000000000,2.648,,26000000000,,455.28,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
2018-08-10,57060,2018-03-31,1,,,,,,,,,,,,,,,,,,,,518705000000,178652000000,0.324,2945.20,168193000000,,,,,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2018-08-10,57060,2018-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,57296616,188958,,false,false,12,2017-04-01,2018-03-31,-1
2018-08-10,57060,2019-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.00,,,,,,,false,true,12,2018-04-01,2019-03-31,0
2018-08-10,57060,2019-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57296616,189132,57107573,false,false,3,2018-04-01,2018-06-30,0
2018-08-10,57060,2018-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57109978,false,false,3,2017-04-01,2017-06-30,-1
2018-11-09,57060,2019-03-31,2,250633000000,0.034,,,,,9250000000,-0.524,11013000000,-0.373,,4548000000,,79.65,,,,,,515294000000,180509000000,0.332,2995.15,171044000000,,,,,,,,,,,,true,false,6,2018-04-01,2018-09-30,0
2018-11-09,57060,2018-03-31,2,242369000000,0.209,,,,,19448000000,0.436,17565000000,0.966,,10609000000,,185.77,,,,,,,,,,,,,,,,,,,,,,true,false,6,2017-04-01,2017-09-30,-1
2018-11-09,57060,2019-03-31,2,506700000000,-0.024,,,,,24500000000,-0.505,24000000000,1.135,,14000000000,,245.15,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
2018-11-09,57060,2018-03-31,2,,,,,,,,,,,,,,,,,,,,518705000000,178652000000,0.324,2945.20,168193000000,,,,,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2018-11-09,57060,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,,,57296616,188958,,false,false,12,2017-04-01,2018-03-31,-1
