filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2024-10-11,156A,2024-08-31,,5281000000,0.134,,,,,810000000,0.136,763000000,0.099,,709000000,,73.10,71.23,0.411,0.234,0.153,,3260000000,2025000000,0.621,207.88,2024000000,987000000,-176000000,-302000000,1122000000,,0.344,,,,,,true,false,12,2023-09-01,2024-08-31,0
2024-10-11,156A,2023-08-31,,4655000000,0.114,,,,,713000000,0.710,695000000,0.748,,437000000,,44.56,,0.361,0.264,0.153,,2637000000,1432000000,0.542,145.60,1430000000,535000000,-211000000,-561000000,614000000,,,,,,,,true,false,12,2022-09-01,2023-08-31,-1
2024-10-11,156A,2025-08-31,,2952000000,0.106,,,,,397000000,-0.079,397000000,-0.037,,261000000,,26.90,,,,,,,,,,,,,,,,,,,,,,true,true,6,2024-09-01,2025-02-28,1
2024-10-11,156A,2025-08-31,,6303000000,0.194,,,,,976000000,0.204,975000000,0.277,,642000000,,66.00,,,,,,,,,,,,,,,,0.394,,,,,,true,true,12,2024-09-01,2025-08-31,1
2024-10-11,156A,2024-08-31,,480000000,0.212,,,,,77000000,0.814,716000000,,747000000,,,77.01,75.03,,,,,3647000000,3129000000,0.858,321.28,3128000000,,,,,25.06,,,,9877197,139744,9707106,false,false,12,2023-09-01,2024-08-31,0
2024-10-11,156A,2023-08-31,,396000000,0.100,,,,,42000000,1.882,-20000000,-1.064,-29000000,,1.085,-3.03,,,,,,3275000000,2498000000,0.762,254.11,2497000000,,,,,0.00,,,,9827197,,9827197,false,false,12,2022-09-01,2023-08-31,-1
2024-10-11,156A,2025-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.00,,,,,,,false,true,12,2024-09-01,2025-08-31,1
2025-01-14,156A,2025-08-31,1,1639000000,0.277,,,,,242000000,0.188,243000000,0.232,,151000000,,15.60,15.41,,,,,3735000000,1934000000,0.518,,1933000000,,,,,,,,,,,,true,false,3,2024-09-01,2024-11-30,0
2025-01-14,156A,2024-08-31,1,1283000000,,,,,,204000000,,197000000,,,125000000,,12.75,,,,,,,,,,,,,,,,,,,,,,true,false,3,2023-09-01,2023-11-30,-1
2025-01-14,156A,2025-08-31,1,2952000000,0.106,,,,,397000000,-0.079,397000000,-0.037,,261000000,,26.90,,,,,,,,,,,,,,,,,,,,,,true,true,6,2024-09-01,2025-02-28,0
2025-01-14,156A,2025-08-31,1,6303000000,0.194,,,,,976000000,0.204,975000000,0.277,,642000000,,66.00,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-09-01,2025-08-31,0
2025-01-14,156A,2024-08-31,1,,,,,,,,,,,,,,,,,,,,3260000000,2025000000,0.621,,2024000000,,,,,,,,,,,,true,false,12,2023-09-01,2024-08-31,-1
2025-01-14,156A,2024-08-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.06,,,,9877197,139744,,false,false,12,2023-09-01,2024-08-31,-1
2025-01-14,156A,2025-08-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.00,,,,,,,false,true,12,2024-09-01,2025-08-31,0
2025-01-14,156A,2025-08-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9877197,137509,9738411,false,false,3,2024-09-01,2024-11-30,0
2025-01-14,156A,2024-08-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9827197,false,false,3,2023-09-01,2023-11-30,-1
2025-04-14,156A,2025-08-31,2,3029000000,0.135,,,,,388000000,-0.101,387000000,-0.061,,238000000,,24.42,24.19,,,,,3182000000,2064000000,0.648,,2063000000,,,,,,,,,,,,true,false,6,2024-09-01,2025-02-28,0
2025-04-14,156A,2024-08-31,2,2669000000,,,,,,432000000,,412000000,,,275000000,,28.02,,,,,,,,,,,,,,,,,,,,,,true,false,6,2023-09-01,2024-02-29,-1
2025-04-14,156A,2025-08-31,2,6303000000,0.194,,,,,976000000,0.204,975000000,0.277,,642000000,,66.00,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-09-01,2025-08-31,0
2025-04-14,156A,2024-08-31,2,,,,,,,,,,,,,,,,,,,,3260000000,2025000000,0.621,,2024000000,,,,,,,,,,,,true,false,12,2023-09-01,2024-08-31,-1
2025-04-14,156A,2024-08-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.06,,,,9877197,139744,,false,false,12,2023-09-01,2024-08-31,-1
2025-04-14,156A,2025-08-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-09-01,2025-08-31,0
2025-04-14,156A,2025-08-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.00,,,,,,,false,true,12,2024-09-01,2025-08-31,0
2025-04-14,156A,2025-08-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9877197,65753,9764815,false,false,6,2024-09-01,2025-02-28,0
2025-04-14,156A,2024-08-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9827197,false,false,6,2023-09-01,2024-02-29,-1
