filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-05-07,89350,2015-03-31,,40151000000,-0.009,,,,,4638000000,-0.219,4625000000,-0.216,2916000000,,-0.249,85.60,,0.110,0.110,0.116,,44356000000,27708000000,0.625,815.54,27708000000,-5032000000,1137000000,1720000000,8448000000,,0.140,,,,,,true,false,12,2014-04-01,2015-03-31,0
2015-05-07,89350,2014-03-31,,40500000000,0.300,,,,,5938000000,0.524,5902000000,0.545,3885000000,,0.763,119.14,,0.170,0.163,0.147,,39827000000,25534000000,0.641,738.52,25534000000,168000000,77000000,2245000000,10622000000,,0.109,,,,,,true,false,12,2013-04-01,2014-03-31,-1
2015-05-07,89350,2016-03-31,,21200000000,0.187,,,,,2000000000,0.271,1900000000,0.215,,1100000000,,32.38,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,1
2015-05-07,89350,2016-03-31,,49500000000,0.233,,,,,5000000000,0.078,5000000000,0.081,,3000000000,,88.30,,,,,,,,,,,,,,,,0.159,,,,,,true,true,12,2015-04-01,2016-03-31,1
2015-05-07,89350,2015-03-31,,36729000000,-0.014,,,,,3718000000,-0.276,4115000000,-0.247,2606000000,,-0.305,76.50,,,,,,39304000000,26718000000,0.680,786.40,26718000000,,,,,12.00,,,,34646500,670857,34070565,false,false,12,2014-04-01,2015-03-31,0
2015-05-07,89350,2014-03-31,,37259000000,0.459,,,,,5133000000,0.586,5469000000,0.550,3750000000,,0.818,115.01,,,,,,35485000000,24854000000,0.700,718.85,24854000000,,,,,13.00,,,,34646500,70857,32611699,false,false,12,2013-04-01,2014-03-31,-1
2015-05-07,89350,2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.00,,,,,,,false,true,12,2015-04-01,2016-03-31,1
2015-08-03,89350,2016-03-31,1,10158000000,0.202,,,,,1169000000,0.890,1164000000,0.889,,760000000,,22.38,,,,,,44974000000,28261000000,0.628,831.82,28261000000,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,0
2015-08-03,89350,2015-03-31,1,8449000000,-0.127,,,,,618000000,-0.540,616000000,-0.538,,376000000,,10.95,,,,,,,,,,,,,,,,,,,,,,true,false,3,2014-04-01,2014-06-30,-1
2015-08-03,89350,2016-03-31,1,21200000000,0.187,,,,,2000000000,0.271,1900000000,0.215,,1100000000,,32.38,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,0
2015-08-03,89350,2016-03-31,1,49500000000,0.233,,,,,5000000000,0.078,5000000000,0.081,,3000000000,,88.30,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-08-03,89350,2015-03-31,1,,,,,,,,,,,,,,,,,,,,44356000000,27708000000,0.625,815.54,27708000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-08-03,89350,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.00,,,,34646500,670857,,false,false,12,2014-04-01,2015-03-31,-1
2015-08-03,89350,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-08-03,89350,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34646500,670857,33975643,false,false,3,2015-04-01,2015-06-30,0
2015-08-03,89350,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34356376,false,false,3,2014-04-01,2014-06-30,-1
2015-11-04,89350,2016-03-31,2,19771000000,0.107,,,,,1833000000,0.165,1841000000,0.178,,1180000000,,34.74,,,,,,47414000000,28670000000,0.605,843.84,28670000000,,,,,,,,,,,,true,false,6,2015-04-01,2015-09-30,0
2015-11-04,89350,2015-03-31,2,17863000000,0.135,,,,,1574000000,-0.054,1564000000,-0.046,,940000000,,27.53,,,,,,,,,,,,,,,,,,,,,,true,false,6,2014-04-01,2014-09-30,-1
2015-11-04,89350,2016-03-31,2,49500000000,0.233,,,,,5000000000,0.078,5000000000,0.081,,3000000000,,88.30,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-11-04,89350,2015-03-31,2,,,,,,,,,,,,,,,,,,,,44356000000,27708000000,0.625,815.54,27708000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-11-04,89350,2015-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.00,,,,34646500,670857,,false,false,12,2014-04-01,2015-03-31,-1
2015-11-04,89350,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,,,,,,,false,false,12,2015-04-01,2016-03-31,0
2015-11-04,89350,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-11-04,89350,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34646500,670857,33975643,false,false,6,2015-04-01,2015-09-30,0
2015-11-04,89350,2015-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34164969,false,false,6,2014-04-01,2014-09-30,-1
2016-02-02,89350,2016-03-31,3,33023000000,0.190,,,,,3468000000,0.114,3477000000,0.121,,2238000000,,65.89,,,,,,46935000000,29490000000,0.628,867.98,29490000000,,,,,,,,,,,,true,false,9,2015-04-01,2015-12-31,0
2016-02-02,89350,2015-03-31,3,27761000000,0.051,,,,,3114000000,-0.134,3103000000,-0.127,,1919000000,,56.29,,,,,,,,,,,,,,,,,,,,,,true,false,9,2014-04-01,2014-12-31,-1
2016-02-02,89350,2016-03-31,3,49500000000,0.233,,,,,5000000000,0.078,5000000000,0.081,,3000000000,,88.30,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2016-02-02,89350,2015-03-31,3,,,,,,,,,,,,,,,,,,,,44356000000,27708000000,0.625,815.54,27708000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2016-02-02,89350,2015-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.00,,,,34646500,670857,,false,false,12,2014-04-01,2015-03-31,-1
2016-02-02,89350,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,,,,,,,false,false,12,2015-04-01,2016-03-31,0
2016-02-02,89350,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2016-02-02,89350,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34646500,670857,33975643,false,false,9,2015-04-01,2015-12-31,0
2016-02-02,89350,2015-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34101631,false,false,9,2014-04-01,2014-12-31,-1
2016-04-25,89350,2016-03-31,,51800000000,0.046,,,,,6500000000,0.300,6500000000,0.300,,4000000000,,117.73,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2016-04-25,89350,2015-03-31,,40151000000,,,,,,4638000000,,4625000000,,,2916000000,,85.60,,,,,,,,,,,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2016-04-25,89350,2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2016-04-25,89350,2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,,,,,,,false,false,12,2015-04-01,2016-03-31,0
2016-04-25,89350,2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.00,,,,,,,false,false,12,2014-04-01,2015-03-31,-1
2016-05-10,89350,2016-03-31,,51955000000,0.294,,,,,6593000000,0.422,6614000000,0.430,,4151000000,,122.20,,0.140,0.138,0.127,,51387000000,31405000000,0.611,924.34,31405000000,939000000,1268000000,1961000000,12617000000,,0.131,,,,,,true,false,12,2015-04-01,2016-03-31,0
2016-05-10,89350,2015-03-31,,40151000000,-0.009,,,,,4638000000,-0.219,4625000000,-0.216,,2916000000,,85.60,,0.110,0.110,0.116,,44356000000,27708000000,0.625,815.54,27708000000,-5032000000,1137000000,1720000000,8448000000,,0.140,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2016-05-10,89350,2017-03-31,,27000000000,0.366,,,,,2700000000,0.473,2700000000,0.467,,1700000000,,50.04,,,,,,,,,,,,,,,,,,,,,,true,true,6,2016-04-01,2016-09-30,1
2016-05-10,89350,2017-03-31,,54000000000,0.039,,,,,5300000000,-0.196,5300000000,-0.199,,3400000000,,100.07,,,,,,,,,,,,,,,,0.160,,,,,,true,true,12,2016-04-01,2017-03-31,1
2016-05-10,89350,2016-03-31,,44671000000,0.216,,,,,5000000000,0.345,5461000000,0.327,3541000000,,0.359,104.25,,,,,,44552000000,29804000000,0.669,877.24,29804000000,,,,,16.00,,,,34646500,670857,33975643,false,false,12,2015-04-01,2016-03-31,0
2016-05-10,89350,2015-03-31,,36729000000,-0.014,,,,,3718000000,-0.276,4115000000,-0.247,2606000000,,-0.305,76.50,,,,,,39304000000,26718000000,0.680,786.40,26718000000,,,,,12.00,,,,34646500,670857,34070565,false,false,12,2014-04-01,2015-03-31,-1
2016-05-10,89350,2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00,,,,,,,false,true,12,2016-04-01,2017-03-31,1
2016-08-01,89350,2017-03-31,1,14905000000,0.467,,,,,1764000000,0.509,1824000000,0.566,,1183000000,,34.84,,,,,,52214000000,32281000000,0.618,950.13,32281000000,,,,,,,,,,,,true,false,3,2016-04-01,2016-06-30,0
2016-08-01,89350,2016-03-31,1,10158000000,0.202,,,,,1169000000,0.890,1164000000,0.889,,760000000,,22.38,,,,,,,,,,,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,-1
2016-08-01,89350,2017-03-31,1,27000000000,0.366,,,,,2700000000,0.473,2700000000,0.467,,1700000000,,50.04,,,,,,,,,,,,,,,,,,,,,,true,true,6,2016-04-01,2016-09-30,0
2016-08-01,89350,2017-03-31,1,54000000000,0.039,,,,,5300000000,-0.196,5300000000,-0.199,,3400000000,,100.07,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-04-01,2017-03-31,0
2016-08-01,89350,2016-03-31,1,,,,,,,,,,,,,,,,,,,,51387000000,31405000000,0.611,924.34,31405000000,,,,,,,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2016-08-01,89350,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00,,,,34646500,670857,,false,false,12,2015-04-01,2016-03-31,-1
2016-08-01,89350,2017-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00,,,,,,,false,true,12,2016-04-01,2017-03-31,0
2016-08-01,89350,2017-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34646500,670857,33975643,false,false,3,2016-04-01,2016-06-30,0
2016-08-01,89350,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33975643,false,false,3,2015-04-01,2015-06-30,-1
